"_raw","_time","consecutive_failures","fail_user",host,index,"last_fail_time_epoch","last_fail_time_raw",linecount,source,sourcetype,"splunk_server","src_ip",status,"success_time_epoch","success_user","time_diff",username
"2025-05-15T18:14:05.286460+05:30 kali sshd-session[433549]: Failed password for kali from 192.168.1.7 port 55926 ssh2","2025-05-15T18:14:05.286+0530",10,kali,kali,"linux_logs",1747313045,"1747313045.124347",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313045,,,kali
"2025-05-15T18:14:05.320918+05:30 kali sshd-session[433557]: Failed password for kali from 192.168.1.7 port 55948 ssh2","2025-05-15T18:14:05.320+0530",10,kali,kali,"linux_logs",1747313045,"1747313045.286460",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313045,,,kali
"2025-05-15T18:14:05.338788+05:30 kali sshd-session[433545]: Failed password for kali from 192.168.1.7 port 55908 ssh2","2025-05-15T18:14:05.338+0530",10,kali,kali,"linux_logs",1747313045,"1747313045.320918",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313045,,,kali
"2025-05-15T18:16:21.854220+05:30 kali sshd-session[434693]: Failed password for kali from 192.168.1.7 port 52272 ssh2","2025-05-15T18:16:21.854+0530",10,kali,kali,"linux_logs",1747313181,"1747313181.307814",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:21.913441+05:30 kali sshd-session[434692]: Failed password for kali from 192.168.1.7 port 52268 ssh2","2025-05-15T18:16:21.913+0530",10,kali,kali,"linux_logs",1747313182,"1747313181.854220",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:21.965930+05:30 kali sshd-session[434699]: Failed password for kali from 192.168.1.7 port 52336 ssh2","2025-05-15T18:16:21.965+0530",10,kali,kali,"linux_logs",1747313182,"1747313181.913441",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:22.263679+05:30 kali sshd-session[434695]: Failed password for kali from 192.168.1.7 port 52266 ssh2","2025-05-15T18:16:22.263+0530",10,kali,kali,"linux_logs",1747313182,"1747313181.965930",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:22.365508+05:30 kali sshd-session[434722]: Failed password for kali from 192.168.1.7 port 52400 ssh2","2025-05-15T18:16:22.365+0530",10,kali,kali,"linux_logs",1747313182,"1747313182.263679",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:22.408976+05:30 kali sshd-session[434696]: Failed password for kali from 192.168.1.7 port 52290 ssh2","2025-05-15T18:16:22.408+0530",10,kali,kali,"linux_logs",1747313182,"1747313182.365508",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:22.410388+05:30 kali sshd-session[434713]: Failed password for kali from 192.168.1.7 port 52378 ssh2","2025-05-15T18:16:22.410+0530",10,kali,kali,"linux_logs",1747313182,"1747313182.408976",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:22.426149+05:30 kali sshd-session[434710]: Failed password for kali from 192.168.1.7 port 52364 ssh2","2025-05-15T18:16:22.426+0530",10,kali,kali,"linux_logs",1747313182,"1747313182.410388",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313182,,,kali
"2025-05-15T18:16:22.587720+05:30 kali sshd-session[434713]: Accepted password for kali from 192.168.1.7 port 52378 ssh2","2025-05-15T18:16:22.587+0530",10,,kali,"linux_logs",1747313182,"1747313182.426149",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",success,1747313183,kali,,kali
"2025-05-15T18:28:40.258715+05:30 kali sshd-session[440983]: Failed password for kali from 192.168.1.7 port 36754 ssh2","2025-05-15T18:28:40.258+0530",10,kali,kali,"linux_logs",1747313920,"1747313920.193736",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313920,,,kali
"2025-05-15T18:28:40.259535+05:30 kali sshd-session[440986]: Failed password for kali from 192.168.1.7 port 36778 ssh2","2025-05-15T18:28:40.259+0530",10,kali,kali,"linux_logs",1747313920,"1747313920.258715",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313920,,,kali
"2025-05-15T18:28:40.260429+05:30 kali sshd-session[440995]: Failed password for kali from 192.168.1.7 port 36806 ssh2","2025-05-15T18:28:40.260+0530",10,kali,kali,"linux_logs",1747313920,"1747313920.259535",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313920,,,kali
"2025-05-15T18:28:40.359164+05:30 kali sshd-session[440978]: Failed password for kali from 192.168.1.7 port 36722 ssh2","2025-05-15T18:28:40.359+0530",10,kali,kali,"linux_logs",1747313920,"1747313920.260429",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313920,,,kali
"2025-05-15T18:28:40.409430+05:30 kali sshd-session[440977]: Failed password for kali from 192.168.1.7 port 36698 ssh2","2025-05-15T18:28:40.409+0530",10,kali,kali,"linux_logs",1747313920,"1747313920.359164",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313920,,,kali
"2025-05-15T18:28:40.454058+05:30 kali sshd-session[440981]: Failed password for kali from 192.168.1.7 port 36732 ssh2","2025-05-15T18:28:40.454+0530",10,kali,kali,"linux_logs",1747313920,"1747313920.409430",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313920,,,kali
"2025-05-15T18:28:40.541872+05:30 kali sshd-session[440976]: Failed password for kali from 192.168.1.7 port 36682 ssh2","2025-05-15T18:28:40.541+0530",10,kali,kali,"linux_logs",1747313920,"1747313920.454058",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313921,,,kali
"2025-05-15T18:28:40.641550+05:30 kali sshd-session[440984]: Failed password for kali from 192.168.1.7 port 36760 ssh2","2025-05-15T18:28:40.641+0530",10,kali,kali,"linux_logs",1747313921,"1747313920.541872",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313921,,,kali
"2025-05-15T18:28:40.657931+05:30 kali sshd-session[440988]: Failed password for kali from 192.168.1.7 port 36712 ssh2","2025-05-15T18:28:40.657+0530",10,kali,kali,"linux_logs",1747313921,"1747313920.641550",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",failed,1747313921,,,kali
"2025-05-15T18:28:40.807420+05:30 kali sshd-session[440976]: Accepted password for kali from 192.168.1.7 port 36682 ssh2","2025-05-15T18:28:40.807+0530",10,,kali,"linux_logs",1747313921,"1747313920.657931",1,"/var/log/auth.log",auth,KANHA,"192.168.1.7",success,1747313921,kali,,kali
