"_time",host,user,"new_user","_raw"
"2025-05-15T16:23:58.938+0530",kali,,,"2025-05-15T16:23:58.938449+05:30 kali usermod[378984]: add 'u1' to shadow group 'sudo'"
"2025-05-15T16:23:58.938+0530",kali,,,"2025-05-15T16:23:58.938035+05:30 kali usermod[378984]: add 'u1' to group 'sudo'"
"2025-05-15T16:23:58.916+0530",kali,,,"2025-05-15T16:23:58.916198+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -aG sudo u1"
"2025-05-15T16:23:48.986+0530",kali,,,"2025-05-15T16:23:48.986441+05:30 kali useradd[378879]: new user: name=u1, UID=1003, GID=1003, home=/home/u1, shell=/bin/bash, from=/dev/pts/1"
"2025-05-15T16:23:48.770+0530",kali,,,"2025-05-15T16:23:48.770498+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/adduser u1"
"2025-05-15T16:22:57.678+0530",kali,,,"2025-05-15T16:22:57.678367+05:30 kali usermod[378395]: add 'u1' to shadow group 'sudo'"
"2025-05-15T16:22:57.677+0530",kali,,,"2025-05-15T16:22:57.677316+05:30 kali usermod[378395]: add 'u1' to group 'sudo'"
"2025-05-15T16:22:57.649+0530",kali,,,"2025-05-15T16:22:57.649727+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -aG sudo u1"
"2025-05-15T16:22:47.808+0530",kali,,,"2025-05-15T16:22:47.808570+05:30 kali useradd[378288]: new user: name=u1, UID=1004, GID=1004, home=/home/u1, shell=/bin/bash, from=/dev/pts/1"
"2025-05-15T16:22:47.581+0530",kali,,,"2025-05-15T16:22:47.581406+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/adduser u1"
"2025-05-15T16:03:31.898+0530",kali,,,"2025-05-15T16:03:31.898240+05:30 kali usermod[368585]: add 'unknown' to shadow group 'sudo'"
"2025-05-15T16:03:31.897+0530",kali,,,"2025-05-15T16:03:31.897751+05:30 kali usermod[368585]: add 'unknown' to group 'sudo'"
"2025-05-15T16:03:31.875+0530",kali,,,"2025-05-15T16:03:31.875696+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -aG sudo unknown"
"2025-05-15T16:03:22.158+0530",kali,,,"2025-05-15T16:03:22.158177+05:30 kali useradd[368478]: new user: name=unknown, UID=1003, GID=1003, home=/home/unknown, shell=/bin/bash, from=/dev/pts/1"
"2025-05-15T16:03:21.958+0530",kali,,,"2025-05-15T16:03:21.958681+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/adduser unknown"
"2025-05-15T16:03:03.673+0530",kali,,,"2025-05-15T16:03:03.673350+05:30 kali usermod[368282]: add 'tempadmin' to shadow group 'sudo'"
"2025-05-15T16:03:03.672+0530",kali,,,"2025-05-15T16:03:03.672736+05:30 kali usermod[368282]: add 'tempadmin' to group 'sudo'"
"2025-05-15T16:03:03.640+0530",kali,,,"2025-05-15T16:03:03.640201+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -aG sudo tempadmin"
"2025-05-15T16:02:47.669+0530",kali,,,"2025-05-15T16:02:47.669800+05:30 kali useradd[368138]: new user: name=tempadmin, UID=1002, GID=1002, home=/home/tempadmin, shell=/bin/bash, from=/dev/pts/1"
"2025-05-15T16:02:47.465+0530",kali,,,"2025-05-15T16:02:47.465567+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/adduser tempadmin"
"2025-05-15T15:14:45.848+0530",kali,,,"2025-05-15T15:14:45.848488+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -l admin kali"
"2025-05-15T15:14:22.238+0530",kali,,,"2025-05-15T15:14:22.238525+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -l admin kali"
"2025-05-15T15:13:37.974+0530",kali,,,"2025-05-15T15:13:37.974003+05:30 kali sudo:     root : TTY=pts/0 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -l admin kali"
"2025-05-15T15:13:05.336+0530",kali,,,"2025-05-15T15:13:05.336709+05:30 kali sudo: tempadmin : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -l admin kali"
"2025-05-15T15:12:44.777+0530",kali,,,"2025-05-15T15:12:44.777961+05:30 kali sudo: tempadmin : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -l admin kali"
"2025-05-15T15:12:00.342+0530",kali,,,"2025-05-15T15:12:00.342046+05:30 kali usermod[341171]: add 'tempadmin' to shadow group 'sudo'"
"2025-05-15T15:12:00.341+0530",kali,,,"2025-05-15T15:12:00.341778+05:30 kali usermod[341171]: add 'tempadmin' to group 'sudo'"
"2025-05-15T15:12:00.318+0530",kali,,,"2025-05-15T15:12:00.318762+05:30 kali sudo:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -aG sudo tempadmin"
"2025-05-15T15:11:24.986+0530",kali,,,"2025-05-15T15:11:24.986222+05:30 kali useradd[340863]: new user: name=tempadmin, UID=1002, GID=1002, home=/home/tempadmin, shell=/bin/bash, from=/dev/pts/2"
"2025-05-15T15:11:24.580+0530",kali,,,"2025-05-15T15:11:24.580549+05:30 kali sudo:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/adduser tempadmin"
"2025-05-15T15:11:18.547+0530",kali,,,"2025-05-15T15:11:18.547706+05:30 kali sudo:     root : TTY=pts/1 ; PWD=/root ; USER=root ; COMMAND=/usr/sbin/usermod -aG sudo tempadmin"
